gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2444787039	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306965/format/large			ZMA.MOLL.306965_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444787029	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306855/format/large			ZMA.MOLL.306855_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444786996	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306912/format/large			ZMA.MOLL.306912_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444786983	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306847/format/large			ZMA.MOLL.306847_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444786971	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306714/format/large			ZMA.MOLL.306714_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444786950	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306715/format/large			ZMA.MOLL.306715_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444786756	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.307002/format/large			ZMA.MOLL.307002_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444786723	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306918/format/large			ZMA.MOLL.306918_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444786620	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.305549/format/large			ZMA.MOLL.305549_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444786539	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.307004/format/large			ZMA.MOLL.307004_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444756027	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.225382.2/format/large			ZMA.MOLL.225382.2_1							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444685336	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.100116/format/large			ZMA.MOLL.100116_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444685143	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.100106/format/large			ZMA.MOLL.100106_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444684083	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.100050/format/large			ZMA.MOLL.100050_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444684062	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.100114/format/large			ZMA.MOLL.100114_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444470434	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.MOL.144684/format/large			RMNH.MOL.144684_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444469687	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.MOL.142529_1/format/large			RMNH.MOL.142529_1							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444469687	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.MOL.142529/format/large			RMNH.MOL.142529_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444467645	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.MOL.140548_1/format/large			RMNH.MOL.140548_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444467645	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.MOL.140548/format/large			RMNH.MOL.140548_1							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444417863	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.MOL.5007326/format/large			RMNH.MOL.5007326_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444322884	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.307169/format/large			ZMA.MOLL.307169_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444322853	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306854/format/large			ZMA.MOLL.306854_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444322839	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306713/format/large			ZMA.MOLL.306713_1							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444322839	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306713_1/format/large			ZMA.MOLL.306713_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444315857	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.307264/format/large			ZMA.MOLL.307264_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444315831	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.307006/format/large			ZMA.MOLL.307006_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444315829	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306986/format/large			ZMA.MOLL.306986_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444315826	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306959/format/large			ZMA.MOLL.306959_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444315824	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306931/format/large			ZMA.MOLL.306931_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444315822	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306913/format/large			ZMA.MOLL.306913_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444315802	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306719_1/format/large			ZMA.MOLL.306719_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444315802	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306719/format/large			ZMA.MOLL.306719_1							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444315800	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306692/format/large			ZMA.MOLL.306692_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444314825	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.307017/format/large			ZMA.MOLL.307017_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444314821	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306979/format/large			ZMA.MOLL.306979_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444314816	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306924/format/large			ZMA.MOLL.306924_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444314815	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306915/format/large			ZMA.MOLL.306915_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444314794	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306702/format/large			ZMA.MOLL.306702_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444301815	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.307265/format/large			ZMA.MOLL.307265_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444301794	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.307052/format/large			ZMA.MOLL.307052_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444301785	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306969/format/large			ZMA.MOLL.306969_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444301781	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306923/format/large			ZMA.MOLL.306923_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444301780	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306914/format/large			ZMA.MOLL.306914_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444301759	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306701/format/large			ZMA.MOLL.306701_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444301758	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306693/format/large			ZMA.MOLL.306693_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444295844	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.307186/format/large			ZMA.MOLL.307186_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444295826	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.307009/format/large			ZMA.MOLL.307009_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444295825	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306998/format/large			ZMA.MOLL.306998_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444295824	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306989/format/large			ZMA.MOLL.306989_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444295823	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306970/format/large			ZMA.MOLL.306970_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444295822	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306961/format/large			ZMA.MOLL.306961_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444295817	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306916/format/large			ZMA.MOLL.306916_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444295797	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306712/format/large			ZMA.MOLL.306712_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444295796	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.306703/format/large			ZMA.MOLL.306703_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444225924	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.100049/format/large			ZMA.MOLL.100049_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2444219919	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.100081/format/large			ZMA.MOLL.100081_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2443999406	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.MOL.142527_1/format/large			RMNH.MOL.142527_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2443999406	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.MOL.142527/format/large			RMNH.MOL.142527_1							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2443984069	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.MOL.139576_1/format/large			RMNH.MOL.139576_1							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2443984069	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.MOL.139576/format/large			RMNH.MOL.139576_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2443980279	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.MOL.141780/format/large			RMNH.MOL.141780_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2443932613	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.93470/format/large			ZMA.MOLL.93470_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2443930239	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/ZMA.MOLL.99999/format/large			ZMA.MOLL.99999_1							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2443035912	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RGM.939894/format/large			RGM.939894_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2443034998	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RGM.937485/format/large			RGM.937485_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2443034722	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RGM.937497/format/large			RGM.937497_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2443034468	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RGM.937512/format/large			RGM.937512_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2443033693	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RGM.940002/format/large			RGM.940002_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2443033648	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RGM.937499/format/large			RGM.937499_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2443033598	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RGM.937509/format/large			RGM.937509_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2443033455	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RGM.937506/format/large			RGM.937506_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2443033355	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RGM.937491/format/large			RGM.937491_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2443032950	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RGM.937487/format/large			RGM.937487_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2443032844	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RGM.937518_2/format/large			RGM.937518_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2443032844	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RGM.937518/format/large			RGM.937518_1							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2443032628	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RGM.937486/format/large			RGM.937486_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2443032611	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RGM.937505/format/large			RGM.937505_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2443032593	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RGM.937494/format/large			RGM.937494_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2443032566	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RGM.937483/format/large			RGM.937483_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2443032478	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RGM.937477/format/large			RGM.937477_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2443032359	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RGM.937500/format/large			RGM.937500_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2443032355	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RGM.937492/format/large			RGM.937492_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2443032342	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RGM.937480_2/format/large			RGM.937480_1							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2443032342	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RGM.937480/format/large			RGM.937480_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2443032304	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RGM.937516/format/large			RGM.937516_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2443032196	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RGM.937504/format/large			RGM.937504_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
